DOLocationID,dropoff_count,avg_fare
149,10,54.470534473000086
260,10,58.88500587190949
49,9,38.1887722436206
154,9,50.07714512570219
196,9,64.0802227274772
164,8,47.24750951879628
47,8,48.683454698270346
42,8,68.95738133894315
109,8,49.191453313378204
213,8,51.980765190579305
183,8,39.89138839377811
84,7,49.115136183867484
214,7,31.28921613594788
118,7,41.21387174818882
125,7,51.28324117168787
173,7,47.04823979475867
152,7,58.58256042293361
258,7,52.29800154536141
160,7,45.52431272957345
70,7,56.48009645072102
158,7,50.56786017895704
101,7,57.02407071617247
117,7,58.21365055475393
86,7,47.69352625698533
113,7,57.83385912518865
192,7,52.67643213725291
8,7,46.40128612010857
21,7,67.7071214983961
147,7,33.640447658160554
167,6,51.611747125859374
161,6,48.71453893762186
68,6,66.1653770756675
146,6,34.60557790251938
130,6,45.2907075399557
188,6,60.48432994964276
136,6,72.54408749342208
232,6,25.70952642550291
143,6,53.041276647859604
5,6,53.154509025054686
116,6,39.08515798713684
142,6,61.34529480651434
12,6,68.8802424624454
30,6,50.85230760593748
190,6,54.05013728170531
66,6,72.04948025256878
82,6,51.976159459303666
124,6,29.09591430066403
20,6,38.802767917487834
227,6,63.410632292181845
75,6,59.01531690491786
