location_id,borough,zone_name,latitude,longitude
1,Queens,Zone_1,40.72160039007439,-73.97797862803023
2,Queens,Zone_2,40.71831697240641,-74.05440280201843
3,Manhattan,Zone_3,40.80904275050093,-73.9904043553498
4,Manhattan,Zone_4,40.74797265372718,-74.01239217287274
5,Queens,Zone_5,40.5999119897726,-73.9502032099626
6,Brooklyn,Zone_6,40.79737586823458,-73.92293017274022
7,Manhattan,Zone_7,40.74398109193597,-74.01173587457717
8,Queens,Zone_8,40.707322083952505,-73.93131102144217
9,Bronx,Zone_9,40.70840787440338,-74.05348630354639
10,Queens,Zone_10,40.710578558128745,-74.0068939813108
11,Brooklyn,Zone_11,40.689508492457456,-74.07844654488045
12,Manhattan,Zone_12,40.727864861376894,-73.88583532235636
13,Manhattan,Zone_13,40.65706254915127,-74.03043647140099
14,Brooklyn,Zone_14,40.68687774714376,-74.07347666430611
15,Manhattan,Zone_15,40.74579515281864,-74.0132836940264
16,Bronx,Zone_16,40.77626531613701,-73.91243571737652
17,Brooklyn,Zone_17,40.75407962651704,-74.02017340515545
18,Brooklyn,Zone_18,40.80148184312529,-74.04812898284095
19,Staten Island,Zone_19,40.61314292683043,-73.94869689664483
20,Brooklyn,Zone_20,40.70923041415011,-73.9348500870731
21,Brooklyn,Zone_21,40.73078125819213,-74.03669617457349
22,Brooklyn,Zone_22,40.63781246542221,-73.86291872110615
23,Manhattan,Zone_23,40.65636291777143,-73.98328860579876
24,Manhattan,Zone_24,40.66747577332028,-74.05198182088131
25,Bronx,Zone_25,40.72050443838581,-74.07558231945143
26,Brooklyn,Zone_26,40.71617300343151,-73.98977600440335
27,Brooklyn,Zone_27,40.71173144886326,-74.03641453641558
28,Staten Island,Zone_28,40.734902619814825,-73.97209788222278
29,Bronx,Zone_29,40.67648975798884,-74.02869319175473
30,Manhattan,Zone_30,40.73948296152346,-73.94723892940958
31,Queens,Zone_31,40.65665828546771,-73.99813906520815
32,Queens,Zone_32,40.75134014971189,-74.00382730490838
33,Bronx,Zone_33,40.717388346580826,-74.08235494482796
34,Brooklyn,Zone_34,40.63861676194937,-74.05938487111392
35,Queens,Zone_35,40.75972260309223,-74.01493501744261
36,Bronx,Zone_36,40.754902753552514,-73.93964534686928
37,Staten Island,Zone_37,40.72241047061984,-74.01093702761057
38,Queens,Zone_38,40.68863456200129,-73.9832392714351
39,Bronx,Zone_39,40.73386902352341,-73.96923709947879
40,Brooklyn,Zone_40,40.72119521754223,-74.02878626954279
41,Queens,Zone_41,40.72197424516938,-74.12241968036165
42,Brooklyn,Zone_42,40.73396708247626,-74.03061310146575
43,Bronx,Zone_43,40.716852119994456,-73.9425815018567
44,Manhattan,Zone_44,40.75953253855057,-73.92952126914865
45,Manhattan,Zone_45,40.70177033068735,-73.94680838817217
46,Queens,Zone_46,40.75180468012942,-74.07095108280988
47,Staten Island,Zone_47,40.75018586632449,-73.9255234361461
48,Bronx,Zone_48,40.73488177181914,-73.92345088442153
49,Queens,Zone_49,40.71808165550322,-74.02735843038097
50,Bronx,Zone_50,40.665450553015575,-74.03779385641572
51,Manhattan,Zone_51,40.725981832185454,-74.00219570090219
52,Manhattan,Zone_52,40.62866409938938,-74.00995155344866
53,Queens,Zone_53,40.72758291336313,-74.09138976236906
54,Bronx,Zone_54,40.79664266569053,-73.96525476710032
55,Bronx,Zone_55,40.6377454573509,-74.00226291551712
56,Bronx,Zone_56,40.82547517092559,-73.99899877614183
57,Bronx,Zone_57,40.677462659638266,-74.00765362725689
58,Bronx,Zone_58,40.68644112816263,-73.96489934509945
59,Bronx,Zone_59,40.76860960847719,-74.0473222907396
60,Manhattan,Zone_60,40.68601291212803,-74.00603730057445
61,Staten Island,Zone_61,40.83973287575909,-74.05611695268841
62,Queens,Zone_62,40.73136268906754,-74.01693095327887
63,Brooklyn,Zone_63,40.65588186375836,-74.02838170704293
64,Staten Island,Zone_64,40.70683039742994,-74.08589076694642
65,Manhattan,Zone_65,40.75399122780366,-73.95140080116937
66,Staten Island,Zone_66,40.756781904345424,-74.01500093067507
67,Staten Island,Zone_67,40.63610082027952,-73.97494128441802
68,Queens,Zone_68,40.758782126980535,-74.06699903903605
69,Bronx,Zone_69,40.6687676284088,-73.94829565144967
70,Bronx,Zone_70,40.64012492401082,-74.03732678380297
71,Manhattan,Zone_71,40.74143173295239,-74.03511064899189
72,Bronx,Zone_72,40.6954658630246,-73.99062177261047
73,Bronx,Zone_73,40.73706257648159,-74.00657268885054
74,Staten Island,Zone_74,40.73524485336728,-73.99832182501292
75,Manhattan,Zone_75,40.71427489451511,-73.97734864912037
76,Staten Island,Zone_76,40.72858272583265,-73.93816972124982
77,Bronx,Zone_77,40.70585526745645,-74.0430504484379
78,Manhattan,Zone_78,40.67300277984873,-74.0177951896132
79,Bronx,Zone_79,40.64024205368516,-74.0353705432358
80,Queens,Zone_80,40.799398403991525,-73.97718531278238
81,Bronx,Zone_81,40.764608775888696,-74.03730436289887
82,Bronx,Zone_82,40.72772831741941,-73.93742282372635
83,Brooklyn,Zone_83,40.66505569024454,-74.0297836917187
84,Bronx,Zone_84,40.666176335565375,-74.00518613421846
85,Manhattan,Zone_85,40.809174721843135,-74.03928227975186
86,Manhattan,Zone_86,40.727619017115465,-73.96978153549126
87,Bronx,Zone_87,40.74324938458765,-74.00335626110547
88,Staten Island,Zone_88,40.76589840585579,-74.05708595136052
89,Queens,Zone_89,40.759365454242825,-73.98717943951215
90,Manhattan,Zone_90,40.69869036658056,-74.00394414423874
91,Staten Island,Zone_91,40.70980453127488,-74.02436238051258
92,Brooklyn,Zone_92,40.72123252172246,-73.88922701899352
93,Manhattan,Zone_93,40.76195657273208,-74.02461945041473
94,Bronx,Zone_94,40.76008956149864,-73.94327822176564
95,Staten Island,Zone_95,40.721053897335686,-74.03848928305456
96,Manhattan,Zone_96,40.668986202476525,-74.02098684831977
97,Staten Island,Zone_97,40.74117758988991,-73.9911787169945
98,Bronx,Zone_98,40.72582574707652,-74.01710375696587
99,Brooklyn,Zone_99,40.61640527621226,-74.00659210537289
100,Brooklyn,Zone_100,40.6779205339696,-74.02710658748921
101,Bronx,Zone_101,40.67705911927407,-73.95669251643501
102,Brooklyn,Zone_102,40.78462320425094,-73.95736771973279
103,Manhattan,Zone_103,40.661849405005135,-73.9592169284441
104,Brooklyn,Zone_104,40.76394365560736,-74.02550968011862
105,Staten Island,Zone_105,40.70367254308849,-73.97441236909054
106,Queens,Zone_106,40.78502623912398,-74.07702842253909
107,Brooklyn,Zone_107,40.5730880708489,-74.08842258578488
108,Manhattan,Zone_108,40.65441599640657,-73.95957408516648
109,Brooklyn,Zone_109,40.71349641018843,-74.06886960370488
110,Staten Island,Zone_110,40.75712593901771,-73.9590872452748
111,Staten Island,Zone_111,40.66394007264323,-73.96348881393192
112,Manhattan,Zone_112,40.73645066249827,-74.05611838267453
113,Queens,Zone_113,40.771190260841685,-73.98061805060716
114,Brooklyn,Zone_114,40.746268591535646,-73.9597483356587
115,Manhattan,Zone_115,40.7877755845941,-74.00870077079931
116,Brooklyn,Zone_116,40.66970717225855,-74.02213078516688
117,Manhattan,Zone_117,40.653913660947865,-73.98194638576103
118,Brooklyn,Zone_118,40.73979934382548,-73.92840111851756
119,Brooklyn,Zone_119,40.68823452153605,-73.96407476828152
120,Queens,Zone_120,40.67040103524409,-73.97790024746176
121,Queens,Zone_121,40.66754902430963,-73.96003381780507
122,Queens,Zone_122,40.74975589214461,-74.05773627318703
123,Staten Island,Zone_123,40.7462691782336,-74.01964358401716
124,Queens,Zone_124,40.63677180951549,-74.03747069736453
125,Manhattan,Zone_125,40.60858270768212,-73.94614181631547
126,Queens,Zone_126,40.7246328141319,-74.01947999577393
127,Brooklyn,Zone_127,40.72158527788104,-73.90063054978918
128,Staten Island,Zone_128,40.69092812003275,-74.04806568831853
129,Bronx,Zone_129,40.673017237824304,-74.04101094891448
130,Staten Island,Zone_130,40.68808119939727,-74.00453670324613
131,Manhattan,Zone_131,40.72397235923203,-74.05028137651905
132,Manhattan,Zone_132,40.80580220329538,-73.91449976468554
133,Bronx,Zone_133,40.67617648139455,-73.98447600386265
134,Bronx,Zone_134,40.80504541410978,-73.96722449207508
135,Staten Island,Zone_135,40.84198624291668,-73.99100370641115
136,Queens,Zone_136,40.686299301716886,-73.9216612585769
137,Staten Island,Zone_137,40.65173387854203,-74.00287964519178
138,Bronx,Zone_138,40.801026979248704,-73.96394523320926
139,Queens,Zone_139,40.73280410956703,-73.9108925810873
140,Bronx,Zone_140,40.813477055297525,-74.07229394308249
141,Manhattan,Zone_141,40.7186008777888,-73.9931780260521
142,Staten Island,Zone_142,40.7218773883207,-73.90789748568568
143,Manhattan,Zone_143,40.78680534496228,-73.97308802554403
144,Brooklyn,Zone_144,40.80414410577432,-73.95044606901104
145,Bronx,Zone_145,40.73671490345964,-73.9609133077133
146,Staten Island,Zone_146,40.67091489607317,-73.97222602014446
147,Staten Island,Zone_147,40.71486325195082,-73.94331968436329
148,Staten Island,Zone_148,40.75711851094603,-73.9669948892819
149,Brooklyn,Zone_149,40.71990366305748,-73.93050516075628
150,Brooklyn,Zone_150,40.689477338842174,-74.02801952217527
151,Manhattan,Zone_151,40.789289845319466,-74.0524575348686
152,Queens,Zone_152,40.73364504274439,-74.06663639375101
153,Bronx,Zone_153,40.72293774010876,-74.06648102351176
154,Manhattan,Zone_154,40.70732615166721,-74.0261269359313
155,Queens,Zone_155,40.66750052335556,-74.01867505107231
156,Staten Island,Zone_156,40.68889725714536,-73.98269995946369
157,Brooklyn,Zone_157,40.67457685994,-74.06758522501676
158,Queens,Zone_158,40.72742295648038,-74.04184451345408
159,Manhattan,Zone_159,40.81041193163765,-74.02073905328953
160,Manhattan,Zone_160,40.68307514844948,-73.95388892794746
161,Staten Island,Zone_161,40.6730021817154,-74.08029589493862
162,Staten Island,Zone_162,40.67977234674605,-74.00550215386674
163,Manhattan,Zone_163,40.64466625788332,-74.00895846051337
164,Staten Island,Zone_164,40.74275053161519,-74.08420247204569
165,Brooklyn,Zone_165,40.75005211622023,-74.09197892040295
166,Manhattan,Zone_166,40.70384679085669,-74.00633774782523
167,Staten Island,Zone_167,40.67163065413738,-73.98054108464815
168,Queens,Zone_168,40.69815919269148,-73.95666008518168
169,Bronx,Zone_169,40.79604644045138,-74.06099928666674
170,Staten Island,Zone_170,40.61390303483189,-73.98068064636017
171,Queens,Zone_171,40.74022585408896,-73.86272576574696
172,Brooklyn,Zone_172,40.72796932181833,-74.045251085501
173,Brooklyn,Zone_173,40.76273168562482,-74.02522680716234
174,Queens,Zone_174,40.69619766449789,-74.04614583759381
175,Queens,Zone_175,40.76248771212048,-73.97858374410085
176,Brooklyn,Zone_176,40.70926729443677,-73.92698342612728
177,Staten Island,Zone_177,40.72413383099027,-73.96252605827755
178,Manhattan,Zone_178,40.68363952438137,-73.94870639425943
179,Queens,Zone_179,40.730722286175656,-74.11750393752796
180,Bronx,Zone_180,40.63250602680299,-74.00175169499818
181,Staten Island,Zone_181,40.7729971697297,-73.96818189018704
182,Queens,Zone_182,40.71090276252598,-73.90382047041987
183,Bronx,Zone_183,40.62421217697021,-74.00730898368614
184,Queens,Zone_184,40.72336164500205,-73.93492555052991
185,Brooklyn,Zone_185,40.77470699059654,-74.0239340131355
186,Queens,Zone_186,40.72399621018681,-74.07312938571091
187,Brooklyn,Zone_187,40.76488041114678,-74.00617237661375
188,Bronx,Zone_188,40.73361534029013,-74.04230232191779
189,Manhattan,Zone_189,40.707571588666525,-74.08055883352881
190,Staten Island,Zone_190,40.71889809143619,-74.069923723158
191,Bronx,Zone_191,40.662394069027975,-74.02821834246525
192,Bronx,Zone_192,40.68257026668972,-74.02780478497198
193,Brooklyn,Zone_193,40.75771451791479,-74.0678014032219
194,Manhattan,Zone_194,40.79476428618853,-74.01792579691589
195,Queens,Zone_195,40.66385738910085,-74.0100459269801
196,Bronx,Zone_196,40.723812012207055,-74.03583975714739
197,Brooklyn,Zone_197,40.76914227306461,-73.98194565829381
198,Brooklyn,Zone_198,40.71553408385615,-73.98329648441582
199,Manhattan,Zone_199,40.68774637696025,-74.15587594005831
200,Bronx,Zone_200,40.74588779560808,-73.99935008666411
201,Staten Island,Zone_201,40.76225119613294,-74.02887660314332
202,Brooklyn,Zone_202,40.73895887157407,-74.1050185212026
203,Manhattan,Zone_203,40.6710166249114,-74.02681444990567
204,Staten Island,Zone_204,40.71635810020494,-74.00836677463515
205,Manhattan,Zone_205,40.694791581774304,-74.00237644164305
206,Queens,Zone_206,40.70710961957186,-73.95340029258305
207,Brooklyn,Zone_207,40.7171473901941,-73.99833313398777
208,Queens,Zone_208,40.66399272459744,-73.94699646872081
209,Manhattan,Zone_209,40.70099753905058,-74.05790232384632
210,Bronx,Zone_210,40.66762460378999,-74.01007888540201
211,Bronx,Zone_211,40.62378928090871,-73.96907490257837
212,Manhattan,Zone_212,40.643721078111454,-74.04400164207009
213,Staten Island,Zone_213,40.65433256145506,-73.9560401769105
214,Brooklyn,Zone_214,40.73483763381344,-73.97329856984317
215,Manhattan,Zone_215,40.690652053203344,-73.97797582490058
216,Manhattan,Zone_216,40.63098860210961,-74.04352726482871
217,Manhattan,Zone_217,40.6935914556815,-73.97142763553354
218,Brooklyn,Zone_218,40.680841485469095,-74.04562259000653
219,Manhattan,Zone_219,40.780493426899525,-74.1522741208468
220,Queens,Zone_220,40.79907700851306,-73.9739458723092
221,Bronx,Zone_221,40.651629969181,-73.97088669292559
222,Queens,Zone_222,40.71958309161453,-73.93838503260781
223,Queens,Zone_223,40.71362079566854,-73.9942511916433
224,Brooklyn,Zone_224,40.809224025550726,-74.0193583448852
225,Bronx,Zone_225,40.72858788927411,-74.07661697817555
226,Queens,Zone_226,40.75683334137478,-74.00446103886667
227,Queens,Zone_227,40.7379044807167,-74.051374346146
228,Bronx,Zone_228,40.77426269574439,-73.9340785669745
229,Manhattan,Zone_229,40.62675243375771,-73.98017863459211
230,Staten Island,Zone_230,40.69491635549373,-74.02368202522115
231,Manhattan,Zone_231,40.67548894420869,-73.92921781894626
232,Manhattan,Zone_232,40.62679417462503,-74.00855028704258
233,Bronx,Zone_233,40.7082541897804,-74.02500015506438
234,Queens,Zone_234,40.72124186322907,-73.96947922953488
235,Manhattan,Zone_235,40.67114112171878,-74.00243408942141
236,Bronx,Zone_236,40.671032490009566,-73.97279740360769
237,Manhattan,Zone_237,40.62395961169394,-73.94315814258609
238,Manhattan,Zone_238,40.791618086405705,-74.002286610165
239,Manhattan,Zone_239,40.73902655543946,-74.10456856677052
240,Bronx,Zone_240,40.68022834519322,-73.98102913428639
241,Manhattan,Zone_241,40.71462372225958,-73.95580695579322
242,Queens,Zone_242,40.677708244072136,-74.00656020446212
243,Staten Island,Zone_243,40.73451119319627,-74.06110773273367
244,Queens,Zone_244,40.64523372000613,-74.11206108068423
245,Queens,Zone_245,40.74341412773832,-73.96011598716416
246,Staten Island,Zone_246,40.70383891081652,-73.99062444941858
247,Staten Island,Zone_247,40.767347435683504,-73.9810282084653
248,Bronx,Zone_248,40.682594585571614,-74.00038256701195
249,Bronx,Zone_249,40.692196039667536,-73.92508246011563
250,Bronx,Zone_250,40.75029479994508,-73.93765089115095
251,Bronx,Zone_251,40.77492238257135,-74.05558061547687
252,Brooklyn,Zone_252,40.71241915985079,-73.95319199975668
253,Brooklyn,Zone_253,40.75548494424999,-74.01905089786396
254,Staten Island,Zone_254,40.66231117793944,-74.07260964682843
255,Brooklyn,Zone_255,40.74209863313478,-74.02287286718209
256,Bronx,Zone_256,40.789647019514696,-73.9911421951535
257,Queens,Zone_257,40.7350848645968,-73.9552786022748
258,Manhattan,Zone_258,40.72778722094407,-74.0701111217912
259,Manhattan,Zone_259,40.66457489660032,-74.01562917925511
260,Queens,Zone_260,40.7004063844506,-74.04214279772752
261,Queens,Zone_261,40.73365140848758,-74.01899751392773
262,Bronx,Zone_262,40.77613757568818,-74.04280960789983
263,Brooklyn,Zone_263,40.715704901399896,-74.09165794699221
